region_id,year,precipitation,temperature,conflict_events,soil_quality
ETH001,2010,450,22.5,0,0.8
ETH001,2011,180,26.8,0,0.8
ETH001,2012,420,23.1,3,0.8
ETH001,2013,480,22.2,0,0.8
ETH001,2014,150,27.5,2,0.8
ETH001,2015,440,22.8,0,0.8
ETH001,2016,190,26.2,1,0.8
ETH001,2017,490,21.9,0,0.8
ETH001,2018,170,27.1,4,0.8
ETH001,2019,500,21.5,0,0.8
ETH002,2010,420,23.8,0,0.7
ETH002,2011,160,27.2,0,0.7
ETH002,2012,400,24.2,2,0.7
ETH002,2013,450,23.5,0,0.7
ETH002,2014,140,28.1,1,0.7
ETH002,2015,430,23.9,0,0.7
ETH002,2016,170,26.8,3,0.7
ETH002,2017,460,23.2,0,0.7
ETH002,2018,150,27.6,2,0.7
ETH002,2019,470,22.8,0,0.7
KEN001,2010,380,24.5,0,0.6
KEN001,2011,120,28.9,0,0.6
KEN001,2012,370,25.1,1,0.6
KEN001,2013,390,24.8,0,0.6
KEN001,2014,110,29.5,0,0.6
KEN001,2015,400,24.2,0,0.6
KEN001,2016,130,28.2,2,0.6
KEN001,2017,410,23.9,0,0.6
KEN001,2018,100,30.1,1,0.6
KEN001,2019,420,23.5,0,0.6
MWI001,2010,350,25.2,0,0.5
MWI001,2011,90,29.8,0,0.5
MWI001,2012,340,25.8,0,0.5
MWI001,2013,360,25.5,0,0.5
MWI001,2014,80,30.5,0,0.5
MWI001,2015,330,26.1,0,0.5
MWI001,2016,95,29.2,0,0.5
MWI001,2017,370,25.1,0,0.5
MWI001,2018,85,30.2,0,0.5
MWI001,2019,380,24.8,0,0.5
