fnid,product,harvest_year,yield,admin_1,area_hectares
ETH001,Maize,2010,3.2,Amhara,5000
ETH001,Maize,2011,1.8,Amhara,5200
ETH001,Maize,2012,2.1,Amhara,5100
ETH001,Maize,2013,3.4,Amhara,5300
ETH001,Maize,2014,1.6,Amhara,5400
ETH001,Maize,2015,3.1,Amhara,5500
ETH001,Maize,2016,2.0,Amhara,5600
ETH001,Maize,2017,3.5,Amhara,5700
ETH001,Maize,2018,1.9,Amhara,5800
ETH001,Maize,2019,3.6,Amhara,5900
ETH002,Maize,2010,2.9,Oromia,8000
ETH002,Maize,2011,1.5,Oromia,8200
ETH002,Maize,2012,1.7,Oromia,8100
ETH002,Maize,2013,3.1,Oromia,8300
ETH002,Maize,2014,1.3,Oromia,8400
ETH002,Maize,2015,2.8,Oromia,8500
ETH002,Maize,2016,1.6,Oromia,8600
ETH002,Maize,2017,3.0,Oromia,8700
ETH002,Maize,2018,1.4,Oromia,8800
ETH002,Maize,2019,3.2,Oromia,8900
KEN001,Maize,2010,2.5,Western,6000
KEN001,Maize,2011,1.2,Western,6100
KEN001,Maize,2012,2.8,Western,6200
KEN001,Maize,2013,1.1,Western,6300
KEN001,Maize,2014,2.7,Western,6400
KEN001,Maize,2015,1.3,Western,6500
KEN001,Maize,2016,2.9,Western,6600
KEN001,Maize,2017,1.0,Western,6700
KEN001,Maize,2018,2.6,Western,6800
KEN001,Maize,2019,1.4,Western,6900
MWI001,Maize,2010,1.8,Southern,3000
MWI001,Maize,2011,0.9,Southern,3100
MWI001,Maize,2012,1.9,Southern,3200
MWI001,Maize,2013,0.8,Southern,3300
MWI001,Maize,2014,2.0,Southern,3400
MWI001,Maize,2015,1.0,Southern,3500
MWI001,Maize,2016,2.1,Southern,3600
MWI001,Maize,2017,0.7,Southern,3700
MWI001,Maize,2018,1.7,Southern,3800
MWI001,Maize,2019,0.9,Southern,3900
